Date,VALE3.SA,PETR4.SA,ITUB4.SA,PGCO34.SA,AAPL34.SA,AMZO34.SA,^BVSP,VALE3.SA_returns,VALE3.SA_ma_30,VALE3.SA_volatility_30,VALE3.SA_ma_180,VALE3.SA_volatility_180,PETR4.SA_returns,PETR4.SA_ma_30,PETR4.SA_volatility_30,PETR4.SA_ma_180,PETR4.SA_volatility_180,ITUB4.SA_returns,ITUB4.SA_ma_30,ITUB4.SA_volatility_30,ITUB4.SA_ma_180,ITUB4.SA_volatility_180,PGCO34.SA_returns,PGCO34.SA_ma_30,PGCO34.SA_volatility_30,PGCO34.SA_ma_180,PGCO34.SA_volatility_180,AAPL34.SA_returns,AAPL34.SA_ma_30,AAPL34.SA_volatility_30,AAPL34.SA_ma_180,AAPL34.SA_volatility_180,AMZO34.SA_returns,AMZO34.SA_ma_30,AMZO34.SA_volatility_30,AMZO34.SA_ma_180,AMZO34.SA_volatility_180,^BVSP_returns,^BVSP_ma_30,^BVSP_volatility_30,^BVSP_ma_180,^BVSP_volatility_180
2014-01-02 00:00:00+00:00,17.841442108154297,5.042311668395996,10.097989082336426,10.199402809143066,2.0653553009033203,2.3510749340057373,50341.0,-0.0215456314449328,16.80508944193522,0.5703655673727412,16.155950339635215,0.8015733136211921,-0.0149252531610496,4.603305117289225,0.238941881964421,5.472319393687778,0.974008172185718,-0.0019035730148597,9.85381056467692,0.268182368199685,11.637398174073962,1.4325505875487166,0.0,10.050323740641277,0.1487405779803249,9.836070564058092,0.2881637478960497,-0.0024914784349687,1.989900028705597,0.0746860838185304,2.1711607880062527,0.2415098027864653,0.0,2.2790958007176716,0.1138848705143387,1.9453038765324489,0.2142761023542277,0.0127132953258775,48700.433333333334,1309.9887518162418,52631.677777777775,4239.980209260674
2014-01-03 00:00:00+00:00,17.4570369720459,4.9670538902282715,10.07876682281494,10.199402809143066,2.0602095127105713,2.3510749340057373,50981.0,-0.0215456314449328,16.80508944193522,0.5703655673727412,16.155950339635215,0.8015733136211921,-0.0149252531610496,4.603305117289225,0.238941881964421,5.472319393687778,0.974008172185718,-0.0019035730148597,9.85381056467692,0.268182368199685,11.637398174073962,1.4325505875487166,0.0,10.050323740641277,0.1487405779803249,9.836070564058092,0.2881637478960497,-0.0024914784349687,1.989900028705597,0.0746860838185304,2.1711607880062527,0.2415098027864653,0.0,2.2790958007176716,0.1138848705143387,1.9453038765324489,0.2142761023542277,0.0127132953258775,48700.433333333334,1309.9887518162418,52631.677777777775,4239.980209260674
2014-01-06 00:00:00+00:00,17.4724178314209,5.003178119659424,10.094779014587402,10.199402809143066,2.016235589981079,2.3510749340057373,50974.0,0.0008810693017164,16.80508944193522,0.5703655673727412,16.155950339635215,0.8015733136211921,0.0072727677672714,4.603305117289225,0.238941881964421,5.472319393687778,0.974008172185718,0.0015887054491841,9.85381056467692,0.268182368199685,11.637398174073962,1.4325505875487166,0.0,10.050323740641277,0.1487405779803249,9.836070564058092,0.2881637478960497,-0.0213443935959876,1.989900028705597,0.0746860838185304,2.1711607880062527,0.2415098027864653,0.0,2.2790958007176716,0.1138848705143387,1.9453038765324489,0.2142761023542277,-0.000137306055197,48700.433333333334,1309.9887518162418,52631.677777777775,4239.980209260674
2014-01-07 00:00:00+00:00,17.041879653930664,4.864702224731445,10.01789665222168,10.220969200134276,2.016235589981079,2.3510749340057373,50430.0,-0.0246410188700954,16.80508944193522,0.5703655673727412,16.155950339635215,0.8015733136211921,-0.0276775864492717,4.603305117289225,0.238941881964421,5.472319393687778,0.974008172185718,-0.0076160520457777,9.85381056467692,0.268182368199685,11.637398174073962,1.4325505875487166,0.0021144758565547,10.050323740641277,0.1487405779803249,9.836070564058092,0.2881637478960497,0.0,1.989900028705597,0.0746860838185304,2.1711607880062527,0.2415098027864653,0.0,2.2790958007176716,0.1138848705143387,1.9453038765324489,0.2142761023542277,-0.0106721073488444,48700.433333333334,1309.9887518162418,52631.677777777775,4239.980209260674
2014-01-08 00:00:00+00:00,17.15976333618164,4.8737335205078125,10.17487907409668,10.131561279296877,2.016235589981079,2.3510749340057373,50577.0,0.0069172934350458,16.80508944193522,0.5703655673727412,16.155950339635215,0.8015733136211921,0.0018564950862671,4.603305117289225,0.238941881964421,5.472319393687778,0.974008172185718,0.0156701977795095,9.85381056467692,0.268182368199685,11.637398174073962,1.4325505875487166,-0.0087474992915767,10.050323740641277,0.1487405779803249,9.836070564058092,0.2881637478960497,0.0,1.989900028705597,0.0746860838185304,2.1711607880062527,0.2415098027864653,0.0,2.2790958007176716,0.1138848705143387,1.9453038765324489,0.2142761023542277,0.0029149315883403,48700.433333333334,1309.9887518162418,52631.677777777775,4239.980209260674
2014-01-09 00:00:00+00:00,16.54984474182129,4.726227283477783,9.857707977294922,10.186782836914062,2.0165481567382812,2.3510749340057373,49322.0,-0.0355435318314867,16.80508944193522,0.5703655673727412,16.155950339635215,0.8015733136211921,-0.0302655523551603,4.603305117289225,0.238941881964421,5.472319393687778,0.974008172185718,-0.0311719770320627,9.85381056467692,0.268182368199685,11.637398174073962,1.4325505875487166,0.0054504489579536,10.050323740641277,0.1487405779803249,9.836070564058092,0.2881637478960497,0.0001550249180974,1.989900028705597,0.0746860838185304,2.1711607880062527,0.2415098027864653,0.0,2.2790958007176716,0.1138848705143387,1.9453038765324489,0.2142761023542277,-0.0248136504735354,48700.433333333334,1309.9887518162418,52631.677777777775,4239.980209260674
2014-01-10 00:00:00+00:00,16.529346466064453,4.807506561279297,9.905768394470217,10.18783187866211,2.042121171951294,2.3510749340057373,49696.0,-0.0012385781302852,16.80508944193522,0.5703655673727412,16.155950339635215,0.8015733136211921,0.0171974966345047,4.603305117289225,0.238941881964421,5.472319393687778,0.974008172185718,0.0048754149834819,9.85381056467692,0.268182368199685,11.637398174073962,1.4325505875487166,0.0001029806725874,10.050323740641277,0.1487405779803249,9.836070564058092,0.2881637478960497,0.0126815792261447,1.989900028705597,0.0746860838185304,2.1711607880062527,0.2415098027864653,0.0,2.2790958007176716,0.1138848705143387,1.9453038765324489,0.2142761023542277,0.007582823080978,48700.433333333334,1309.9887518162418,52631.677777777775,4239.980209260674
2014-01-13 00:00:00+00:00,16.42171287536621,4.747298717498779,9.860915184020996,9.942235946655272,1.9803714752197263,2.3510749340057373,49427.0,-0.0065116664424221,16.80508944193522,0.5703655673727412,16.155950339635215,0.8015733136211921,-0.0125237153632705,4.603305117289225,0.238941881964421,5.472319393687778,0.974008172185718,-0.0045279890123675,9.85381056467692,0.268182368199685,11.637398174073962,1.4325505875487166,-0.0241067908198626,10.050323740641277,0.1487405779803249,9.836070564058092,0.2881637478960497,-0.0302380179882097,1.989900028705597,0.0746860838185304,2.1711607880062527,0.2415098027864653,0.0,2.2790958007176716,0.1138848705143387,1.9453038765324489,0.2142761023542277,-0.0054129104958146,48700.433333333334,1309.9887518162418,52631.677777777775,4239.980209260674
2014-01-14 00:00:00+00:00,16.411460876464844,4.726227283477783,10.008289337158203,10.18783187866211,2.042121171951294,2.3510749340057373,49703.0,-0.0006242953447777,16.80508944193522,0.5703655673727412,16.155950339635215,0.8015733136211921,-0.0044386155738053,4.603305117289225,0.238941881964421,5.472319393687778,0.974008172185718,0.0149452814862476,9.85381056467692,0.268182368199685,11.637398174073962,1.4325505875487166,0.0247022836034642,10.050323740641277,0.1487405779803249,9.836070564058092,0.2881637478960497,0.0311808655619603,1.989900028705597,0.0746860838185304,2.1711607880062527,0.2415098027864653,0.0,2.2790958007176716,0.1138848705143387,1.9453038765324489,0.2142761023542277,0.0055839925546765,48700.433333333334,1309.9887518162418,52631.677777777775,4239.980209260674
2014-01-15 00:00:00+00:00,16.631851196289062,4.828577518463135,10.011491775512695,10.18783187866211,2.042121171951294,2.3510749340057373,50105.0,0.013429049460202,16.80508944193522,0.5703655673727412,16.155950339635215,0.8015733136211921,0.0216558004612164,4.603305117289225,0.238941881964421,5.472319393687778,0.974008172185718,0.0003199785944039,9.85381056467692,0.268182368199685,11.637398174073962,1.4325505875487166,0.0,10.050323740641277,0.1487405779803249,9.836070564058092,0.2881637478960497,0.0,1.989900028705597,0.0746860838185304,2.1711607880062527,0.2415098027864653,0.0,2.2790958007176716,0.1138848705143387,1.9453038765324489,0.2142761023542277,0.0080880429752732,48700.433333333334,1309.9887518162418,52631.677777777775,4239.980209260674
2014-01-16 00:00:00+00:00,16.826614379882812,4.693112373352051,9.80324935913086,10.058460235595703,2.055532455444336,2.3510749340057373,49696.0,0.0117102528933883,16.80508944193522,0.5703655673727412,16.155950339635215,0.8015733136211921,-0.0280548763260199,4.603305117289225,0.238941881964421,5.472319393687778,0.974008172185718,-0.0208003383562856,9.85381056467692,0.268182368199685,11.637398174073962,1.4325505875487166,-0.0126986433038189,10.050323740641277,0.1487405779803249,9.836070564058092,0.2881637478960497,0.0065673299299018,1.989900028705597,0.0746860838185304,2.1711607880062527,0.2415098027864653,0.0,2.2790958007176716,0.1138848705143387,1.9453038765324489,0.2142761023542277,-0.0081628579982038,48700.433333333334,1309.9887518162418,52631.677777777775,4239.980209260674
2014-01-17 00:00:00+00:00,16.652353286743164,4.669030666351318,9.61103057861328,10.058460235595703,2.055532455444336,2.3510749340057373,49182.0,-0.0103562778111792,16.80508944193522,0.5703655673727412,16.155950339635215,0.8015733136211921,-0.0051312871043682,4.603305117289225,0.238941881964421,5.472319393687778,0.974008172185718,-0.0196076600192306,9.85381056467692,0.268182368199685,11.637398174073962,1.4325505875487166,0.0,10.050323740641277,0.1487405779803249,9.836070564058092,0.2881637478960497,0.0,1.989900028705597,0.0746860838185304,2.1711607880062527,0.2415098027864653,0.0,2.2790958007176716,0.1138848705143387,1.9453038765324489,0.2142761023542277,-0.0103428847392144,48700.433333333334,1309.9887518162418,52631.677777777775,4239.980209260674
2014-01-20 00:00:00+00:00,16.293575286865234,4.569690704345703,9.534143447875977,10.058460235595703,2.055532455444336,2.3510749340057373,48708.0,-0.0215451830561119,16.80508944193522,0.5703655673727412,16.155950339635215,0.8015733136211921,-0.021276356722507,4.603305117289225,0.238941881964421,5.472319393687778,0.974008172185718,-0.0079998841027928,9.85381056467692,0.268182368199685,11.637398174073962,1.4325505875487166,0.0,10.050323740641277,0.1487405779803249,9.836070564058092,0.2881637478960497,0.0,1.989900028705597,0.0746860838185304,2.1711607880062527,0.2415098027864653,0.0,2.2790958007176716,0.1138848705143387,1.9453038765324489,0.2142761023542277,-0.0096376723191411,48700.433333333334,1309.9887518162418,52631.677777777775,4239.980209260674
