ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2020-03-06,30.586904505927873,27.218226844147477,37.07388708642634,30.586904505927873,30.586904505927873,1.5915234839650247,1.5915234839650247,1.5915234839650247,-0.1846758094935567,-0.1846758094935567,-0.1846758094935567,1.7761992934585815,1.7761992934585815,1.7761992934585815,0.0,0.0,0.0,32.178427989892896
2020-03-09,30.571527210828528,27.132754435845502,37.03246156661637,30.571527210828528,30.571527210828528,1.3973065049128057,1.3973065049128057,1.3973065049128057,-0.14374715031816201,-0.14374715031816201,-0.14374715031816201,1.5410536552309677,1.5410536552309677,1.5410536552309677,0.0,0.0,0.0,31.968833715741333
2020-03-10,30.566401445795414,26.891332216458597,36.98466691254425,30.566401445795414,30.566401445795414,1.3242508416361451,1.3242508416361451,1.3242508416361451,-0.13062925737046724,-0.13062925737046724,-0.13062925737046724,1.4548800990066122,1.4548800990066122,1.4548800990066122,0.0,0.0,0.0,31.89065228743156
2020-03-11,30.5612756807623,26.509068251027774,36.48670340304471,30.5612756807623,30.5612756807623,1.226328380372748,1.226328380372748,1.226328380372748,-0.1411852241978652,-0.1411852241978652,-0.1411852241978652,1.367513604570613,1.367513604570613,1.367513604570613,0.0,0.0,0.0,31.78760406113505
2020-03-12,30.556149915729183,26.543741822602428,36.666815928957725,30.556149915729183,30.556149915729183,1.0688545535037517,1.0688545535037517,1.0688545535037517,-0.21174490207026908,-0.21174490207026908,-0.21174490207026908,1.2805994555740208,1.2805994555740208,1.2805994555740208,0.0,0.0,0.0,31.625004469232934
2020-03-13,30.551024150696072,26.71503092894528,36.92481942058789,30.551024150696072,30.551024150696072,1.0110712157563093,1.0110712157563093,1.0110712157563093,-0.18467580949278392,-0.18467580949278392,-0.18467580949278392,1.1957470252490934,1.1957470252490934,1.1957470252490934,0.0,0.0,0.0,31.562095366452382
2020-03-16,30.535646855596728,26.002160802309945,36.71280927736167,30.535646855596728,30.535646855596728,0.8246387635480089,0.8246387635480089,0.8246387635480089,-0.14374715031852378,-0.14374715031852378,-0.14374715031852378,0.9683859138665326,0.9683859138665326,0.9683859138665326,0.0,0.0,0.0,31.360285619144737
2020-03-17,30.530521090563614,26.227960887108107,36.1508327536355,30.530521090563614,30.530521090563614,0.7753346582173715,0.7753346582173715,0.7753346582173715,-0.1306292573704998,-0.1306292573704998,-0.1306292573704998,0.9059639155878713,0.9059639155878713,0.9059639155878713,0.0,0.0,0.0,31.305855748780985
2020-03-18,30.525395325530496,26.13168705187892,36.512992548934086,30.525395325530496,30.525395325530496,0.7107738109624505,0.7107738109624505,0.7107738109624505,-0.1411852241978997,-0.1411852241978997,-0.1411852241978997,0.8519590351603503,0.8519590351603503,0.8519590351603503,0.0,0.0,0.0,31.236169136492947
2020-03-19,30.520269560497383,25.816379899512455,36.026321689112635,30.520269560497383,30.520269560497383,0.5953730748169186,0.5953730748169186,0.5953730748169186,-0.21174490207024124,-0.21174490207024124,-0.21174490207024124,0.8071179768871599,0.8071179768871599,0.8071179768871599,0.0,0.0,0.0,31.115642635314302
2020-03-20,30.51514379546427,26.024607792834097,36.0004922335275,30.51514379546427,30.51514379546427,0.5872943951430589,0.5872943951430589,0.5872943951430589,-0.18467580949455903,-0.18467580949455903,-0.18467580949455903,0.7719702046376181,0.7719702046376181,0.7719702046376181,0.0,0.0,0.0,31.102438190607327
2020-03-23,30.499766500364924,25.967492166408107,36.233776530687095,30.499766500364924,30.499766500364924,0.5828361280826402,0.5828361280826402,0.5828361280826402,-0.14374715031853502,-0.14374715031853502,-0.14374715031853502,0.7265832784011753,0.7265832784011753,0.7265832784011753,0.0,0.0,0.0,31.082602628447564
2020-03-24,30.49464073533181,26.000882640760043,35.93904431958074,30.49464073533181,30.49464073533181,0.6003458516009599,0.6003458516009599,0.6003458516009599,-0.13062925737015077,-0.13062925737015077,-0.13062925737015077,0.7309751089711107,0.7309751089711107,0.7309751089711107,0.0,0.0,0.0,31.09498658693277
2020-03-25,30.489514970298696,25.777432060821905,36.179185103058984,30.489514970298696,30.489514970298696,0.6031530749986013,0.6031530749986013,0.6031530749986013,-0.1411852241977059,-0.1411852241977059,-0.1411852241977059,0.7443382991963071,0.7443382991963071,0.7443382991963071,0.0,0.0,0.0,31.092668045297298
2020-03-26,30.484389205265582,26.05745962231065,35.88157917246077,30.484389205265582,30.484389205265582,0.5541589371631388,0.5541589371631388,0.5541589371631388,-0.21174490207061894,-0.21174490207061894,-0.21174490207061894,0.7659038392337578,0.7659038392337578,0.7659038392337578,0.0,0.0,0.0,31.03854814242872
2020-03-27,30.479263440232465,25.89655200265392,36.530412239094034,30.479263440232465,30.479263440232465,0.6100568331965226,0.6100568331965226,0.6100568331965226,-0.18467580949414505,-0.18467580949414505,-0.18467580949414505,0.7947326426906677,0.7947326426906677,0.7947326426906677,0.0,0.0,0.0,31.08932027342899
2020-03-30,30.463886145133124,26.05479738397701,36.60575538548717,30.463886145133124,30.463886145133124,0.7696356658421312,0.7696356658421312,0.7696356658421312,-0.1437471503185463,-0.1437471503185463,-0.1437471503185463,0.9133828161606774,0.9133828161606774,0.9133828161606774,0.0,0.0,0.0,31.233521810975255
2020-03-31,30.45876038010001,26.4083196100039,36.223003376053164,30.45876038010001,30.45876038010001,0.8287431457772875,0.8287431457772875,0.8287431457772875,-0.13062925737081552,-0.13062925737081552,-0.13062925737081552,0.9593724031481031,0.9593724031481031,0.9593724031481031,0.0,0.0,0.0,31.287503525877298
2020-04-01,30.453634615066893,26.011804477692593,36.65917032786655,30.453634615066893,30.453634615066893,0.8651240448380931,0.8651240448380931,0.8651240448380931,-0.1411852241977471,-0.1411852241977471,-0.1411852241977471,1.0063092690358402,1.0063092690358402,1.0063092690358402,0.0,0.0,0.0,31.318758659904987
2020-04-02,30.44850885003378,25.89256631858585,36.21467843329474,30.44850885003378,30.44850885003378,0.8410717690214063,0.8410717690214063,0.8410717690214063,-0.2117449020705911,-0.2117449020705911,-0.2117449020705911,1.052816671091998,1.052816671091998,1.052816671091998,0.0,0.0,0.0,31.289580619055187
2020-04-03,30.443383085000665,26.37100314180548,36.55431159418187,30.443383085000665,30.443383085000665,0.9128764473389016,0.9128764473389016,0.9128764473389016,-0.18467580949408977,-0.18467580949408977,-0.18467580949408977,1.0975522568329912,1.0975522568329912,1.0975522568329912,0.0,0.0,0.0,31.356259532339568
2020-04-06,30.42800578990132,26.62955511634631,36.66090454413978,30.42800578990132,30.42800578990132,1.065072177211842,1.065072177211842,1.065072177211842,-0.1437471503192585,-0.1437471503192585,-0.1437471503192585,1.2088193275311006,1.2088193275311006,1.2088193275311006,0.0,0.0,0.0,31.493077967113162
2020-04-07,30.422880024868206,26.66823452642117,36.47483412967001,30.422880024868206,30.422880024868206,1.1040784256611356,1.1040784256611356,1.1040784256611356,-0.1306292573706573,-0.1306292573706573,-0.1306292573706573,1.234707683031793,1.234707683031793,1.234707683031793,0.0,0.0,0.0,31.526958450529342
2020-04-08,30.417754259835093,26.193962246607317,36.46263388005954,30.417754259835093,30.417754259835093,1.1123821290516012,1.1123821290516012,1.1123821290516012,-0.14118522419779486,-0.14118522419779486,-0.14118522419779486,1.253567353249396,1.253567353249396,1.253567353249396,0.0,0.0,0.0,31.530136388886692
2020-04-09,30.412628494801975,26.679012474996934,36.31928339017375,30.412628494801975,30.412628494801975,1.0530401190233465,1.0530401190233465,1.0530401190233465,-0.21174490207076607,-0.21174490207076607,-0.21174490207076607,1.2647850210941125,1.2647850210941125,1.2647850210941125,0.0,0.0,0.0,31.465668613825322
2020-04-13,30.39212543466952,26.425319868381507,36.14628311376717,30.39212543466952,30.39212543466952,1.0835372966462509,1.0835372966462509,1.0835372966462509,-0.14374715031926977,-0.14374715031926977,-0.14374715031926977,1.2272844469655206,1.2272844469655206,1.2272844469655206,0.0,0.0,0.0,31.475662731315772
2020-04-14,30.386999669636406,26.08324449697749,36.616888774587,30.386999669636406,30.386999669636406,1.0667958495842849,1.0667958495842849,1.0667958495842849,-0.13062925737049907,-0.13062925737049907,-0.13062925737049907,1.1974251069547839,1.1974251069547839,1.1974251069547839,0.0,0.0,0.0,31.45379551922069
2020-04-15,30.381873904603292,25.983677038886476,36.24019355740265,30.381873904603292,30.381873904603292,1.0188415769581818,1.0188415769581818,1.0188415769581818,-0.14118522419783597,-0.14118522419783597,-0.14118522419783597,1.1600268011560178,1.1600268011560178,1.1600268011560178,0.0,0.0,0.0,31.400715481561473
2020-04-16,30.376748139570175,25.59294540501277,36.34385744149967,30.376748139570175,30.376748139570175,0.9039481495613659,0.9039481495613659,0.9039481495613659,-0.21174490207023172,-0.21174490207023172,-0.21174490207023172,1.115693051631598,1.115693051631598,1.115693051631598,0.0,0.0,0.0,31.28069628913154
2020-04-17,30.37162237453706,26.32684876163329,36.83480608465685,30.37162237453706,30.37162237453706,0.8804846746353479,0.8804846746353479,0.8804846746353479,-0.18467580949326168,-0.18467580949326168,-0.18467580949326168,1.0651604841286098,1.0651604841286098,1.0651604841286098,0.0,0.0,0.0,31.25210704917241
2020-04-20,30.356245079437716,26.348855842541752,36.341555602002025,30.356245079437716,30.356245079437716,0.7415647898845144,0.7415647898845144,0.7415647898845144,-0.1437471503196315,-0.1437471503196315,-0.1437471503196315,0.8853119402041459,0.8853119402041459,0.8853119402041459,0.0,0.0,0.0,31.09780986932223
2020-04-22,30.34599354937149,26.112263623098894,35.85421848265072,30.34599354937149,30.34599354937149,0.6108408063061053,0.6108408063061053,0.6108408063061053,-0.14118522419788374,-0.14118522419788374,-0.14118522419788374,0.752026030503989,0.752026030503989,0.752026030503989,0.0,0.0,0.0,30.956834355677593
2020-04-23,30.340867784338375,25.899737365727695,35.573378984838406,30.340867784338375,30.340867784338375,0.47283624745026376,0.47283624745026376,0.47283624745026376,-0.2117449020704066,-0.2117449020704066,-0.2117449020704066,0.6845811495206705,0.6845811495206705,0.6845811495206705,0.0,0.0,0.0,30.81370403178864
2020-04-24,30.335742019305258,25.32309664025748,35.77276938255568,30.335742019305258,30.335742019305258,0.43334191726935684,0.43334191726935684,0.43334191726935684,-0.18467580949320647,-0.18467580949320647,-0.18467580949320647,0.6180177267625632,0.6180177267625632,0.6180177267625632,0.0,0.0,0.0,30.769083936574614
2020-04-27,30.320364724205916,25.611096078066993,35.7197177428595,30.320364724205916,30.320364724205916,0.2896448259433119,0.2896448259433119,0.2896448259433119,-0.1437471503184404,-0.1437471503184404,-0.1437471503184404,0.4333919762617523,0.4333919762617523,0.4333919762617523,0.0,0.0,0.0,30.61000955014923
2020-04-28,30.315238959172802,25.1684345521833,35.43113131591917,30.315238959172802,30.315238959172802,0.24911344834559634,0.24911344834559634,0.24911344834559634,-0.1306292573708148,-0.1306292573708148,-0.1306292573708148,0.3797427057164111,0.3797427057164111,0.3797427057164111,0.0,0.0,0.0,30.5643524075184
2020-04-29,30.310113194139685,25.70356144723685,35.92584501573731,30.310113194139685,30.310113194139685,0.19004487949700238,0.19004487949700238,0.19004487949700238,-0.14118522419791824,-0.14118522419791824,-0.14118522419791824,0.3312301036949206,0.3312301036949206,0.3312301036949206,0.0,0.0,0.0,30.500158073636687
2020-04-30,30.30498742910657,25.373387351867656,35.67187853660487,30.30498742910657,30.30498742910657,0.07665303127735335,0.07665303127735335,0.07665303127735335,-0.21174490207037885,-0.21174490207037885,-0.21174490207037885,0.2883979333477322,0.2883979333477322,0.2883979333477322,0.0,0.0,0.0,30.381640460383924
2020-05-04,30.284484368974113,24.99799476839457,35.20918585410447,30.284484368974113,30.284484368974113,0.03661986418582142,0.03661986418582142,0.03661986418582142,-0.1437471503188021,-0.1437471503188021,-0.1437471503188021,0.18036701450462353,0.18036701450462353,0.18036701450462353,0.0,0.0,0.0,30.321104233159932
2020-05-05,30.279358603941,25.02054527025873,35.32550613866478,30.279358603941,30.279358603941,0.039075321455359954,0.039075321455359954,0.039075321455359954,-0.1306292573706566,-0.1306292573706566,-0.1306292573706566,0.16970457882601656,0.16970457882601656,0.16970457882601656,0.0,0.0,0.0,30.31843392539636
2020-05-06,30.274232838907885,25.372417102786873,35.529361983516026,30.274232838907885,30.274232838907885,0.024181932129162916,0.024181932129162916,0.024181932129162916,-0.14118522419796603,-0.14118522419796603,-0.14118522419796603,0.16536715632712895,0.16536715632712895,0.16536715632712895,0.0,0.0,0.0,30.29841477103705
2020-05-07,30.26910707387477,25.392953494162438,35.104506021062726,30.26910707387477,30.26910707387477,-0.044687802257125674,-0.044687802257125674,-0.044687802257125674,-0.21174490207055374,-0.21174490207055374,-0.21174490207055374,0.16705709981342812,0.16705709981342812,0.16705709981342812,0.0,0.0,0.0,30.224419271617645
2020-05-08,30.263981308841654,24.706686837641854,35.40872276503512,30.263981308841654,30.263981308841654,-0.010292389252318575,-0.010292389252318575,-0.010292389252318575,-0.1846758094942088,-0.1846758094942088,-0.1846758094942088,0.1743834202418902,0.1743834202418902,0.1743834202418902,0.0,0.0,0.0,30.253688919589337
2020-05-11,30.248604013742312,25.099275729439906,35.2266508375968,30.248604013742312,30.248604013742312,0.08138355274841323,0.08138355274841323,0.08138355274841323,-0.14374715031881344,-0.14374715031881344,-0.14374715031881344,0.22513070306722666,0.22513070306722666,0.22513070306722666,0.0,0.0,0.0,30.329987566490725
2020-05-12,30.243478248709195,25.22874201852539,35.53661614202975,30.243478248709195,30.243478248709195,0.11903677346712176,0.11903677346712176,0.11903677346712176,-0.1306292573706892,-0.1306292573706892,-0.1306292573706892,0.24966603083781094,0.24966603083781094,0.24966603083781094,0.0,0.0,0.0,30.362515022176318
2020-05-13,30.238352483676085,25.205202635140978,35.34119539410567,30.238352483676085,30.238352483676085,0.13574563512453058,0.13574563512453058,0.13574563512453058,-0.14118522419777227,-0.14118522419777227,-0.14118522419777227,0.2769308593223028,0.2769308593223028,0.2769308593223028,0.0,0.0,0.0,30.374098118800614
2020-05-14,30.23322671864294,25.024714121242827,34.932443750719536,30.23322671864294,30.23322671864294,0.0945031644169967,0.0945031644169967,0.0945031644169967,-0.211744902070526,-0.211744902070526,-0.211744902070526,0.3062480664875227,0.3062480664875227,0.3062480664875227,0.0,0.0,0.0,30.327729883059934
2020-05-15,30.335783655470234,25.63523936867276,35.70118539658194,30.335783655470234,30.335783655470234,0.15226318231623975,0.15226318231623975,0.15226318231623975,-0.1846758094937948,-0.1846758094937948,-0.1846758094937948,0.33693899181003467,0.33693899181003467,0.33693899181003467,0.0,0.0,0.0,30.488046837786474
2020-05-18,30.64345446595196,26.146098559373925,35.92564820304452,30.64345446595196,30.64345446595196,0.2869297951433659,0.2869297951433659,0.2869297951433659,-0.14374715031797278,-0.14374715031797278,-0.14374715031797278,0.43067694546133867,0.43067694546133867,0.43067694546133867,0.0,0.0,0.0,30.930384261095327
2020-05-19,30.746011402779217,25.985231171783845,36.28866417732707,30.746011402779217,30.746011402779217,0.32979197749101813,0.32979197749101813,0.32979197749101813,-0.13062925737072176,-0.13062925737072176,-0.13062925737072176,0.4604212348617399,0.4604212348617399,0.4604212348617399,0.0,0.0,0.0,31.075803380270237
2020-05-20,30.848568339606437,26.335594460557125,36.360051291686545,30.848568339606437,30.848568339606437,0.3472952714294491,0.3472952714294491,0.3472952714294491,-0.1411852241978134,-0.1411852241978134,-0.1411852241978134,0.48848049562726253,0.48848049562726253,0.48848049562726253,0.0,0.0,0.0,31.195863611035886
2020-05-21,30.951125276433693,26.128632920667844,36.247799224801966,30.951125276433693,30.951125276433693,0.3026175886089152,0.3026175886089152,0.3026175886089152,-0.21174490207090368,-0.21174490207090368,-0.21174490207090368,0.5143624906798189,0.5143624906798189,0.5143624906798189,0.0,0.0,0.0,31.253742865042607
2020-05-22,31.053682213260984,26.5411516255123,36.444860967802754,31.053682213260984,31.053682213260984,0.3529498369532937,0.3529498369532937,0.3529498369532937,-0.1846758094933808,-0.1846758094933808,-0.1846758094933808,0.5376256464466745,0.5376256464466745,0.5376256464466745,0.0,0.0,0.0,31.406632050214277
2020-05-25,31.361353023742677,26.74187370817879,36.564740094219694,31.361353023742677,31.361353023742677,0.44433023009264866,0.44433023009264866,0.44433023009264866,-0.14374715031798405,-0.14374715031798405,-0.14374715031798405,0.5880773804106327,0.5880773804106327,0.5880773804106327,0.0,0.0,0.0,31.805683253835326
2020-05-26,31.46390996056997,26.828954493605064,36.82804339816969,31.46390996056997,31.46390996056997,0.46687485201654316,0.46687485201654316,0.46687485201654316,-0.13062925737056355,-0.13062925737056355,-0.13062925737056355,0.5975041093871067,0.5975041093871067,0.5975041093871067,0.0,0.0,0.0,31.930784812586513
2020-05-27,31.566466897397188,27.016706889342018,37.028998837717594,31.566466897397188,31.566466897397188,0.4617056383886976,0.4617056383886976,0.4617056383886976,-0.14118522419785454,-0.14118522419785454,-0.14118522419785454,0.6028908625865521,0.6028908625865521,0.6028908625865521,0.0,0.0,0.0,32.028172535785885
2020-05-28,31.669023834224443,27.39163938204976,37.0815904109537,31.669023834224443,31.669023834224443,0.3923580649437738,0.3923580649437738,0.3923580649437738,-0.21174490207036933,-0.21174490207036933,-0.21174490207036933,0.6041029670141431,0.6041029670141431,0.6041029670141431,0.0,0.0,0.0,32.06138189916822
2020-05-29,31.7715807710517,26.92160889273147,37.08524589754482,31.7715807710517,31.7715807710517,0.4163743403544228,0.4163743403544228,0.4163743403544228,-0.18467580949479714,-0.18467580949479714,-0.18467580949479714,0.6010501498492199,0.6010501498492199,0.6010501498492199,0.0,0.0,0.0,32.18795511140612
2020-06-01,32.07925158153343,27.33482190268454,37.67525954889555,32.07925158153343,32.07925158153343,0.42225823376617677,0.42225823376617677,0.42225823376617677,-0.1437471503186962,-0.1437471503186962,-0.1437471503186962,0.5660053840848729,0.5660053840848729,0.5660053840848729,0.0,0.0,0.0,32.501509815299606
2020-06-02,32.181808518360725,27.582748302843193,37.89893170996401,32.181808518360725,32.181808518360725,0.41514994763972013,0.41514994763972013,0.41514994763972013,-0.13062925737040537,-0.13062925737040537,-0.13062925737040537,0.5457792050101256,0.5457792050101256,0.5457792050101256,0.0,0.0,0.0,32.596958466000444
2020-06-03,32.28436545518794,27.725017259000843,37.79530975258257,32.28436545518794,32.28436545518794,0.3802210335228677,0.3802210335228677,0.3802210335228677,-0.14118522419790236,-0.14118522419790236,-0.14118522419790236,0.5214062577207701,0.5214062577207701,0.5214062577207701,0.0,0.0,0.0,32.6645864887108
2020-06-04,32.386922392015194,27.482366214085012,38.08250461098638,32.386922392015194,32.386922392015194,0.28126324973798844,0.28126324973798844,0.28126324973798844,-0.2117449020705443,-0.2117449020705443,-0.2117449020705443,0.49300815180853275,0.49300815180853275,0.49300815180853275,0.0,0.0,0.0,32.66818564175318
2020-06-05,32.48947932884246,27.41272552504307,37.848741491391266,32.48947932884246,32.48947932884246,0.27605988032751655,0.27605988032751655,0.27605988032751655,-0.18467580949474188,-0.18467580949474188,-0.18467580949474188,0.4607356898222584,0.4607356898222584,0.4607356898222584,0.0,0.0,0.0,32.76553920916997
2020-06-08,32.79715013932418,27.955307668071267,38.39502390603911,32.79715013932418,32.79715013932418,0.1988613662125295,0.1988613662125295,0.1988613662125295,-0.1437471503187075,-0.1437471503187075,-0.1437471503187075,0.342608516531237,0.342608516531237,0.342608516531237,0.0,0.0,0.0,32.99601150553671
2020-06-09,32.89970707615144,27.986388476925,38.17765268371509,32.89970707615144,32.89970707615144,0.16628862450453505,0.16628862450453505,0.16628862450453505,-0.13062925737087924,-0.13062925737087924,-0.13062925737087924,0.2969178818754143,0.2969178818754143,0.2969178818754143,0.0,0.0,0.0,33.065995700655975
2020-06-10,33.00226401297869,28.551147141336113,38.137067411650186,33.00226401297869,33.00226401297869,0.10735133250683675,0.10735133250683675,0.10735133250683675,-0.1411852241979501,-0.1411852241979501,-0.1411852241979501,0.24853655670478686,0.24853655670478686,0.24853655670478686,0.0,0.0,0.0,33.10961534548553
2020-06-12,33.20737788663317,27.684732662994804,38.26814377490203,33.20737788663317,33.20737788663317,-0.039646040644010574,-0.039646040644010574,-0.039646040644010574,-0.18467580949396917,-0.18467580949396917,-0.18467580949396917,0.14502976884995852,0.14502976884995852,0.14502976884995852,0.0,0.0,0.0,33.16773184598916
2020-06-15,33.515048697114935,28.26046724268146,38.36098307164198,33.515048697114935,33.515048697114935,-0.1650780575773386,-0.1650780575773386,-0.1650780575773386,-0.14374715031906923,-0.14374715031906923,-0.14374715031906923,-0.021330907258269364,-0.021330907258269364,-0.021330907258269364,0.0,0.0,0.0,33.349970639537595
2020-06-16,33.61760563394219,28.299906184116576,38.702880149190804,33.61760563394219,33.61760563394219,-0.20863910321598034,-0.20863910321598034,-0.20863910321598034,-0.13062925737091186,-0.13062925737091186,-0.13062925737091186,-0.0780098458450685,-0.0780098458450685,-0.0780098458450685,0.0,0.0,0.0,33.40896653072621
2020-06-17,33.720162570769446,28.222233725581134,38.33700224459221,33.720162570769446,33.720162570769446,-0.2756897851305116,-0.2756897851305116,-0.2756897851305116,-0.14118522419799126,-0.14118522419799126,-0.14118522419799126,-0.13450456093252036,-0.13450456093252036,-0.13450456093252036,0.0,0.0,0.0,33.444472785638936
2020-06-18,33.822719507596666,28.298574093834056,38.74918952779468,33.822719507596666,33.822719507596666,-0.4020512499234053,-0.4020512499234053,-0.4020512499234053,-0.21174490207069144,-0.21174490207069144,-0.21174490207069144,-0.19030634785271383,-0.19030634785271383,-0.19030634785271383,0.0,0.0,0.0,33.42066825767326
2020-06-19,33.92527644442392,28.20099690352737,38.46541209383881,33.92527644442392,33.92527644442392,-0.4295683415214679,-0.4295683415214679,-0.4295683415214679,-0.18467580949391385,-0.18467580949391385,-0.18467580949391385,-0.24489253202755404,-0.24489253202755404,-0.24489253202755404,0.0,0.0,0.0,33.495708102902455
2020-06-22,34.23294725490565,28.343239726731998,39.02659368594571,34.23294725490565,34.23294725490565,-0.5397985045438933,-0.5397985045438933,-0.5397985045438933,-0.1437471503190805,-0.1437471503190805,-0.1437471503190805,-0.3960513542248128,-0.3960513542248128,-0.3960513542248128,0.0,0.0,0.0,33.69314875036176
2020-06-23,34.335504191732944,28.727031721566327,38.756222970845855,34.335504191732944,34.335504191732944,-0.5711236410896391,-0.5711236410896391,-0.5711236410896391,-0.13062925737056283,-0.13062925737056283,-0.13062925737056283,-0.44049438371907623,-0.44049438371907623,-0.44049438371907623,0.0,0.0,0.0,33.7643805506433
2020-06-24,34.4380611285602,28.301339451246097,38.59856861117584,34.4380611285602,34.4380611285602,-0.6223215374092189,-0.6223215374092189,-0.6223215374092189,-0.14118522419803237,-0.14118522419803237,-0.14118522419803237,-0.48113631321118644,-0.48113631321118644,-0.48113631321118644,0.0,0.0,0.0,33.81573959115098
2020-06-25,34.54061806538742,28.34433551968144,38.6016165408148,34.54061806538742,34.54061806538742,-0.7292689892117731,-0.7292689892117731,-0.7292689892117731,-0.2117449020701571,-0.2117449020701571,-0.2117449020701571,-0.5175240871416158,-0.5175240871416158,-0.5175240871416158,0.0,0.0,0.0,33.811349076175645
2020-06-26,34.643175002214676,28.780627583237393,39.069575222142475,34.643175002214676,34.643175002214676,-0.7339237096867415,-0.7339237096867415,-0.7339237096867415,-0.18467580949349985,-0.18467580949349985,-0.18467580949349985,-0.5492479001932415,-0.5492479001932415,-0.5492479001932415,0.0,0.0,0.0,33.909251292527934
2020-06-29,34.9508458126964,29.752528829278695,39.164657106158785,34.9508458126964,34.9508458126964,-0.7569348147307504,-0.7569348147307504,-0.7569348147307504,-0.14374715031944224,-0.14374715031944224,-0.14374715031944224,-0.6131876644113081,-0.6131876644113081,-0.6131876644113081,0.0,0.0,0.0,34.19391099796565
2020-06-30,35.053402749523656,29.151807286792447,39.51587517020559,35.053402749523656,35.053402749523656,-0.753983470197558,-0.753983470197558,-0.753983470197558,-0.1306292573705954,-0.1306292573705954,-0.1306292573705954,-0.6233542128269626,-0.6233542128269626,-0.6233542128269626,0.0,0.0,0.0,34.299419279326095
2020-07-01,35.15595968635091,29.35182927033532,39.449177849375964,35.15595968635091,35.15595968635091,-0.7689657566804242,-0.7689657566804242,-0.7689657566804242,-0.14118522419783203,-0.14118522419783203,-0.14118522419783203,-0.6277805324825921,-0.6277805324825921,-0.6277805324825921,0.0,0.0,0.0,34.38699392967049
2020-07-02,35.25851662317817,29.15582373946088,39.31045281803657,35.25851662317817,35.25851662317817,-0.8382458014440499,-0.8382458014440499,-0.8382458014440499,-0.21174490207033206,-0.21174490207033206,-0.21174490207033206,-0.6265008993737178,-0.6265008993737178,-0.6265008993737178,0.0,0.0,0.0,34.420270821734114
2020-07-03,35.36107356000539,29.547875177593344,39.330702405030344,35.36107356000539,35.36107356000539,-0.8043214856395418,-0.8043214856395418,-0.8043214856395418,-0.1846758094934446,-0.1846758094934446,-0.1846758094934446,-0.6196456761460971,-0.6196456761460971,-0.6196456761460971,0.0,0.0,0.0,34.556752074365846
2020-07-06,35.668744370487154,30.376332809760566,40.15111744036376,35.668744370487154,35.668744370487154,-0.7121553624647877,-0.7121553624647877,-0.7121553624647877,-0.14374715031825114,-0.14374715031825114,-0.14374715031825114,-0.5684082121465366,-0.5684082121465366,-0.5684082121465366,0.0,0.0,0.0,34.95658900802237
2020-07-07,35.77130130731441,30.320819118281296,40.226767983366734,35.77130130731441,35.77130130731441,-0.6731483354512395,-0.6731483354512395,-0.6731483354512395,-0.13062925737043724,-0.13062925737043724,-0.13062925737043724,-0.5425190780808022,-0.5425190780808022,-0.5425190780808022,0.0,0.0,0.0,35.09815297186317
2020-07-08,35.873858244141665,29.94159806027011,40.27291656846101,35.873858244141665,35.873858244141665,-0.6543478839329137,-0.6543478839329137,-0.6543478839329137,-0.14118522419787977,-0.14118522419787977,-0.14118522419787977,-0.5131626597350338,-0.5131626597350338,-0.5131626597350338,0.0,0.0,0.0,35.21951036020875
2020-07-09,35.97641518096892,30.341596992602657,40.085867906954036,35.97641518096892,35.97641518096892,-0.6927715112009513,-0.6927715112009513,-0.6927715112009513,-0.21174490207030422,-0.21174490207030422,-0.21174490207030422,-0.4810266091306469,-0.4810266091306469,-0.4810266091306469,0.0,0.0,0.0,35.28364366976797
2020-07-10,36.07897211779614,30.30155907284597,40.347740499202445,36.07897211779614,36.07897211779614,-0.6315450275504225,-0.6315450275504225,-0.6315450275504225,-0.18467580949303058,-0.18467580949303058,-0.18467580949303058,-0.4468692180573919,-0.4468692180573919,-0.4468692180573919,0.0,0.0,0.0,35.44742709024572
2020-07-13,36.38664292827791,30.353796580148014,40.8646267466991,36.38664292827791,36.38664292827791,-0.4844042991524844,-0.4844042991524844,-0.4844042991524844,-0.14374715031861285,-0.14374715031861285,-0.14374715031861285,-0.34065714883387155,-0.34065714883387155,-0.34065714883387155,0.0,0.0,0.0,35.90223862912542
2020-07-14,36.48919986510513,31.089084966113415,41.04484238244064,36.48919986510513,36.48919986510513,-0.4376014403203985,-0.4376014403203985,-0.4376014403203985,-0.1306292573704698,-0.1306292573704698,-0.1306292573704698,-0.3069721829499287,-0.3069721829499287,-0.3069721829499287,0.0,0.0,0.0,36.05159842478473
2020-07-15,36.59175680193242,30.953809541024913,41.206459949680365,36.59175680193242,36.59175680193242,-0.41684489145446785,-0.41684489145446785,-0.41684489145446785,-0.1411852241979209,-0.1411852241979209,-0.1411852241979209,-0.27565966725654684,-0.27565966725654684,-0.27565966725654684,0.0,0.0,0.0,36.17491191047795
2020-07-16,36.694313738759675,31.353329736996066,41.32812024102104,36.694313738759675,36.694313738759675,-0.4593553854806412,-0.4593553854806412,-0.4593553854806412,-0.21174490207068192,-0.21174490207068192,-0.21174490207068192,-0.24761048340995928,-0.24761048340995928,-0.24761048340995928,0.0,0.0,0.0,36.23495835327903
