Date,^BVSP
2014-12-17 00:00:00+00:00,0.1202521467854501
2014-12-18 00:00:00+00:00,0.11791507198833612
2014-12-19 00:00:00+00:00,0.13029728020240355
2014-12-22 00:00:00+00:00,0.1353359277007687
2014-12-23 00:00:00+00:00,0.1435800126502214
2014-12-26 00:00:00+00:00,0.13559322033898308
2014-12-29 00:00:00+00:00,0.14040673677891063
2014-12-30 00:00:00+00:00,0.13411378766925036
2015-01-02 00:00:00+00:00,0.1180866004138123
2015-01-05 00:00:00+00:00,0.1074196764545075
2015-01-06 00:00:00+00:00,0.11260841132516436
2015-01-07 00:00:00+00:00,0.12828182120305748
2015-01-08 00:00:00+00:00,0.13342767396734528
2015-01-09 00:00:00+00:00,0.12160293313607567
2015-01-12 00:00:00+00:00,0.11409856452148931
2015-01-13 00:00:00+00:00,0.11304795291544728
2015-01-14 00:00:00+00:00,0.10880262438490979
2015-01-15 00:00:00+00:00,0.11287642448997098
2015-01-16 00:00:00+00:00,0.12350046634290673
2015-01-19 00:00:00+00:00,0.11000332336324364
2015-01-20 00:00:00+00:00,0.11127906602772325
2015-01-21 00:00:00+00:00,0.12571961534750592
2015-01-22 00:00:00+00:00,0.12806741067121213
2015-01-23 00:00:00+00:00,0.12090609890757836
2015-01-26 00:00:00+00:00,0.11878343464230962
2015-01-27 00:00:00+00:00,0.11893352201460133
2015-01-28 00:00:00+00:00,0.1093279301879308
2015-01-29 00:00:00+00:00,0.11004620546961269
2015-01-30 00:00:00+00:00,0.10089087575981731
2015-02-02 00:00:00+00:00,0.10885622701787118
2015-02-03 00:00:00+00:00,0.12293227843351667
2015-02-04 00:00:00+00:00,0.12654509589511037
2015-02-05 00:00:00+00:00,0.1258268206134286
2015-02-06 00:00:00+00:00,0.1210883478596469
2015-02-09 00:00:00+00:00,0.1274241790756762
2015-02-10 00:00:00+00:00,0.11806515936062784
2015-02-11 00:00:00+00:00,0.11517061718071592
2015-02-12 00:00:00+00:00,0.12903225806451618
2015-02-13 00:00:00+00:00,0.1408569988957858
2015-02-18 00:00:00+00:00,0.14776101802120517
2015-02-19 00:00:00+00:00,0.147911105393497
2015-02-20 00:00:00+00:00,0.14731075590433002
2015-02-23 00:00:00+00:00,0.14777173854779752
2015-02-24 00:00:00+00:00,0.1541290108170113
2015-02-25 00:00:00+00:00,0.15345361764169857
2015-02-26 00:00:00+00:00,0.15291759131208532
2015-02-27 00:00:00+00:00,0.15100933757866192
2015-03-02 00:00:00+00:00,0.14498440163380827
2015-03-03 00:00:00+00:00,0.14801831065941956
2015-03-04 00:00:00+00:00,0.13905595042828506
2015-03-05 00:00:00+00:00,0.13795173618928164
2015-03-06 00:00:00+00:00,0.1338350539778514
