Date,VALE3.SA,PETR4.SA,ITUB4.SA,PGCO34.SA,AAPL34.SA,AMZO34.SA,^BVSP
2023-09-20 00:00:00+00:00,63.375091552734375,29.067529678344727,25.74872589111328,52.30677032470703,42.62442398071289,33.0,118695.0
2023-09-21 00:00:00+00:00,61.7200813293457,28.618249893188477,25.161407470703125,52.561302185058594,42.67420959472656,31.899999618530273,116145.0
2023-09-22 00:00:00+00:00,62.177268981933594,28.84712791442871,25.096145629882812,52.27740478515625,42.91316223144531,31.81999969482422,116009.0
2023-09-25 00:00:00+00:00,60.89714813232422,29.033620834350586,25.17072296142578,52.30677032470703,43.49065399169922,32.529998779296875,115925.0
2023-09-26 00:00:00+00:00,59.94620132446289,28.363941192626953,24.79783058166504,51.964134216308594,42.64434051513672,31.459999084472656,114193.0
2023-09-27 00:00:00+00:00,60.0742073059082,29.26249885559082,24.751220703125,51.69001770019531,42.694122314453125,31.709999084472656,114327.0
2023-09-28 00:00:00+00:00,60.988582611083984,29.203163146972656,25.403789520263672,51.59211730957031,42.70407485961914,31.790000915527344,115731.0
2023-09-29 00:00:00+00:00,61.79323196411133,29.364221572875977,25.366498947143555,51.20052719116211,42.76382064819336,31.969999313354492,116565.0
2023-10-02 00:00:00+00:00,61.253746032714844,28.923419952392578,25.131092071533203,51.29842758178711,43.7495231628418,32.81999969482422,115057.0
2023-10-03 00:00:00+00:00,60.87885665893555,28.796266555786133,24.81392478942871,52.58088302612305,44.137840270996094,32.09000015258789,113419.0
2023-10-04 00:00:00+00:00,60.22965621948242,27.651872634887695,25.38296890258789,52.62004089355469,44.45644760131836,32.68000030517578,113607.0
2023-10-05 00:00:00+00:00,60.257080078125,27.745121002197266,25.784090042114258,51.91518020629883,45.033935546875,32.59000015258789,113284.0
2023-10-06 00:00:00+00:00,61.134883880615234,28.406326293945312,26.026636123657227,52.022865295410156,45.67116165161133,32.9900016784668,114170.0
2023-10-09 00:00:00+00:00,60.695980072021484,29.627012252807617,25.80274772644043,51.21031951904297,45.64128875732422,32.83000183105469,115156.0
2023-10-10 00:00:00+00:00,61.06173324584961,29.847408294677734,25.774768829345703,51.190738677978516,44.884586334228516,32.790000915527344,116737.0
2023-10-11 00:00:00+00:00,61.592063903808594,29.7711181640625,26.101261138916016,50.59355545043945,45.14345932006836,33.29999923706055,117051.0
2023-10-13 00:00:00+00:00,60.88799285888672,30.754444122314453,25.830734252929688,51.31800079345703,45.20320129394531,32.959999084472656,115754.0
2023-10-16 00:00:00+00:00,61.53721237182617,31.093524932861328,25.868051528930664,51.53337860107422,44.695411682128906,33.310001373291016,116534.0
2023-10-17 00:00:00+00:00,62.04010772705078,31.932748794555664,25.48558235168457,51.36695098876953,44.28718185424805,33.119998931884766,115908.0
2023-10-18 00:00:00+00:00,59.76332092285156,32.65328598022461,24.9538516998291,52.81584167480469,44.137840270996094,32.47999954223633,114060.0
2023-10-19 00:00:00+00:00,58.903812408447266,32.500701904296875,25.243038177490234,52.44071960449219,44.10796356201172,32.38999938964844,114004.0
2023-10-20 00:00:00+00:00,57.312808990478516,32.0853271484375,25.149749755859375,52.24409103393555,43.191951751708984,31.600000381469727,113155.0
2023-10-23 00:00:00+00:00,57.20308303833008,29.966089248657227,25.1777400970459,52.24409103393555,43.082427978515625,31.770000457763672,112785.0
2023-10-24 00:00:00+00:00,58.51063537597656,30.415369033813477,25.1777400970459,52.56852722167969,43.06251907348633,32.470001220703125,113762.0
2023-10-25 00:00:00+00:00,58.455772399902344,30.57642936706543,25.224380493164062,53.03059768676758,42.52485656738281,30.299999237060547,112830.0
2023-10-26 00:00:00+00:00,59.70846176147461,30.262779235839844,25.849390029907227,52.5980224609375,41.41967010498047,30.6299991607666,114777.0
2023-10-27 00:00:00+00:00,61.784088134765625,30.04237937927246,25.4669246673584,51.67387008666992,41.89759063720703,31.959999084472656,113301.0
2023-10-30 00:00:00+00:00,62.34185028076172,29.737213134765625,25.261695861816406,52.63734817504883,42.664249420166016,33.439998626708984,112532.0
2023-10-31 00:00:00+00:00,63.091636657714844,29.44899559020996,25.01915168762207,53.040435791015625,42.74390411376953,33.58000183105469,113144.0
2023-11-01 00:00:00+00:00,64.29859924316406,29.7711181640625,25.371679306030273,52.47021484375,43.05256271362305,33.88999938964844,115053.0
2023-11-03 00:00:00+00:00,65.10325622558594,30.12714958190918,26.07177734375,51.61488342285156,42.94303894042969,33.79999923706055,118160.0
2023-11-06 00:00:00+00:00,65.3775634765625,30.101720809936523,26.31447982788086,51.85083770751953,43.470741271972656,34.0,118487.0
2023-11-07 00:00:00+00:00,64.07916259765625,29.601579666137695,27.051918029785156,51.339599609375,44.068138122558594,34.7599983215332,119268.0
2023-11-08 00:00:00+00:00,64.12487030029297,28.965805053710938,27.17327308654785,51.75252151489258,44.62570571899414,34.720001220703125,119099.0
2023-11-09 00:00:00+00:00,64.43576049804688,29.567670822143555,27.294626235961914,51.94915008544922,44.84476089477539,34.5,119012.0
2023-11-10 00:00:00+00:00,65.42328643798828,29.432037353515625,27.621337890625,52.175270080566406,45.692867279052734,35.029998779296875,120636.0
2023-11-13 00:00:00+00:00,65.28612518310547,30.254302978515625,27.434642791748047,52.29324722290039,45.06502914428711,34.900001525878906,120376.0
2023-11-14 00:00:00+00:00,67.30689239501953,30.669679641723633,27.845369338989258,52.02779769897461,45.27431106567383,35.349998474121094,123328.0
2023-11-16 00:00:00+00:00,67.75492858886719,30.1356258392334,28.293434143066406,52.204769134521484,45.9719123840332,34.720001220703125,124576.0
2023-11-17 00:00:00+00:00,67.88294219970703,31.118955612182617,28.424121856689453,52.175270080566406,46.22105026245117,35.4900016784668,125062.0
2023-11-20 00:00:00+00:00,69.5470962524414,31.14438819885254,28.704160690307617,51.24128723144531,46.28084945678711,35.400001525878906,126095.0
2023-11-21 00:00:00+00:00,71.22954559326172,30.822261810302734,28.657485961914062,51.49690628051758,46.27088165283203,35.02000045776367,125607.0
2023-11-22 00:00:00+00:00,69.12017059326172,30.973119735717773,28.83484649658203,51.93931579589844,46.838932037353516,35.810001373291016,126035.0
2023-11-23 00:00:00+00:00,68.68614959716797,30.981924057006836,28.797510147094727,52.63734817504883,46.40043640136719,36.0,126576.0
2023-11-24 00:00:00+00:00,68.10437774658203,31.070018768310547,28.638816833496094,51.94915008544922,46.24098587036133,35.7599983215332,125542.0
2023-11-27 00:00:00+00:00,67.69805908203125,30.893835067749023,28.56414222717285,51.97864532470703,46.34064483642578,36.09000015258789,125683.0
2023-11-28 00:00:00+00:00,67.84581756591797,31.3607234954834,28.844179153442383,52.19493103027344,46.08153533935547,35.65999984741211,126538.0
2023-11-29 00:00:00+00:00,67.82733917236328,31.034780502319336,29.040210723876953,52.02779769897461,46.13136291503906,35.779998779296875,126101.0
2023-11-30 00:00:00+00:00,68.19671630859375,31.633808135986328,29.4882755279541,52.82414627075195,46.37053680419922,35.630001068115234,127331.0
2023-12-01 00:00:00+00:00,69.46185302734375,31.42238426208496,29.420700073242188,52.29324722290039,46.3306770324707,35.70000076293945,128103.0
2023-12-04 00:00:00+00:00,67.9012222290039,30.752887725830078,29.45806121826172,52.725830078125,46.51005935668945,35.599998474121094,126803.0
2023-12-05 00:00:00+00:00,67.27327728271484,30.611942291259766,29.70089340209961,50.6808967590332,47.317283630371094,36.11000061035156,126903.0
2023-12-06 00:00:00+00:00,66.83001708984375,29.51078987121582,29.43937873840332,50.385955810546875,46.8289680480957,35.52000045776367,125623.0
2023-12-07 00:00:00+00:00,67.04241180419922,29.440317153930664,29.76626205444336,50.53343200683594,47.38703918457031,36.22999954223633,126010.0
2023-12-08 00:00:00+00:00,67.22710418701172,30.382905960083008,30.142810821533203,50.39578628540039,48.034812927246094,36.20000076293945,127094.0
2023-12-11 00:00:00+00:00,67.28250885009766,30.26838493347168,29.935707092285156,50.503929138183594,47.45680618286133,35.91999816894531,126916.0
2023-12-12 00:00:00+00:00,67.40255737304688,30.021724700927734,29.785093307495117,50.8087043762207,48.02484893798828,36.52000045776367,126403.0
2023-12-13 00:00:00+00:00,67.41178894042969,30.453372955322266,30.688810348510742,51.083984375,48.25406265258789,36.650001525878906,129465.0
2023-12-14 00:00:00+00:00,67.78117370605469,31.114065170288086,30.94297981262207,49.90421676635742,48.62279510498047,36.20000076293945,130842.0
